timestamp,source_node,target_node,relationship,protocol,port,source_tier,target_tier,privilege_delta,bytes_transferred,duration_sec,failed_auth_count,is_off_hours,is_lateral_movement,attack_campaign
2026-09-01 00:14:00,ws-hr-02,ws-hr-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1243.6,22.3,0,1,0,None
2026-09-01 00:14:00,ws-finance-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,854.0,10.23,0,1,0,None
2026-09-01 00:15:00,ws-sales-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,5478.3,16.55,0,1,0,None
2026-09-01 00:19:00,ws-finance-04,ws-finance-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1206.9,4.51,0,1,0,None
2026-09-01 00:19:00,ws-finance-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,9955.7,16.29,0,1,0,None
2026-09-01 00:21:00,ws-ops-02,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,5651.4,6.05,0,1,0,None
2026-09-01 00:22:00,ws-dev-01,ws-dev-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1658.9,16.07,0,1,0,None
2026-09-01 00:23:00,ws-ops-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,11988.2,12.07,0,1,0,None
2026-09-01 00:24:00,ws-dev-03,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,3840.6,2.83,0,1,0,None
2026-09-01 00:24:00,ws-hr-03,ws-hr-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,755.0,8.89,0,1,0,None
2026-09-01 00:25:00,ws-dev-01,ws-dev-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,4275.5,0.79,0,1,0,None
2026-09-01 00:31:00,ws-exec-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,4023.7,15.17,0,1,0,None
2026-09-01 00:31:00,ws-dev-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,10318.2,11.07,0,1,0,None
2026-09-01 00:34:00,ws-dev-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,67126.7,4.35,0,1,0,None
2026-09-01 00:35:00,ws-dev-04,ws-dev-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1502.5,17.89,0,1,0,None
2026-09-01 00:38:00,dc-corp-primary,dc-corp-backup,AD_REPLICATION,TCP,443,0,0,0,52011.6,12.6,0,1,0,None
2026-09-01 00:38:00,ws-ops-04,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,7666.0,21.57,0,1,0,None
2026-09-01 00:39:00,ws-sales-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,4653.5,21.11,0,1,0,None
2026-09-01 00:39:00,ws-finance-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,13225.7,0.82,0,1,0,None
2026-09-01 00:40:00,bastion-ssh-01,cloud-kms-vault,SSH_KEY_AUTH,TCP,443,1,0,1,16761.1,12.95,0,1,0,None
2026-09-01 00:41:00,ws-sales-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,21842.3,6.25,0,1,0,None
2026-09-01 00:42:00,ws-finance-06,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,1032.3,0.57,0,1,0,None
2026-09-01 00:45:00,ws-hr-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,4556.9,5.12,0,1,0,None
2026-09-01 00:45:00,ws-sales-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2099.9,4.7,0,1,0,None
2026-09-01 00:45:00,ws-dev-01,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,3893.7,24.92,0,1,0,None
2026-09-01 00:45:00,ws-finance-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,36687.8,2.61,0,1,0,None
2026-09-01 00:47:00,ws-exec-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,6026.0,35.69,0,1,0,None
2026-09-01 00:49:00,ws-dev-05,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,1428.3,3.43,0,1,0,None
2026-09-01 00:50:00,ws-finance-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,4444.1,79.1,0,1,0,None
2026-09-01 00:53:00,ws-dev-01,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,17258.2,40.17,0,1,0,None
2026-09-01 00:55:00,ws-ops-02,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,1236.6,8.98,0,1,0,None
2026-09-01 00:56:00,bastion-ssh-01,db-cust-sql,SSH_TUNNEL,SSH,2222,1,0,1,380.3,5.7,0,1,0,None
2026-09-01 00:57:00,ws-finance-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1565.0,2.86,0,1,0,None
2026-09-01 00:57:00,ws-sales-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,5442.0,1.26,0,1,0,None
2026-09-01 00:57:00,ws-ops-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,110083.3,2.06,0,1,0,None
2026-09-01 00:59:00,ws-sales-01,ws-sales-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,41446.4,6.14,0,1,0,None
2026-09-01 01:01:00,ws-hr-02,ws-hr-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,42565.7,45.63,0,1,0,None
2026-09-01 01:04:00,app-api-gateway,db-cust-sql,SQL_QUERY_CLIENT,TCP,443,1,0,1,3957.3,14.82,0,1,0,None
2026-09-01 01:05:00,ws-exec-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,449.0,13.89,0,1,0,None
2026-09-01 01:10:00,ws-finance-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1412.9,22.77,0,1,0,None
2026-09-01 01:16:00,ws-exec-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,14926.4,2.97,0,1,0,None
2026-09-01 01:17:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,2633.8,3.13,0,1,0,None
2026-09-01 01:17:00,ws-dev-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,244.4,3.7,0,1,0,None
2026-09-01 01:19:00,ws-ops-04,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,398.4,5.9,0,1,0,None
2026-09-01 01:20:00,ws-ops-01,ws-ops-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2930.3,7.35,0,1,0,None
2026-09-01 01:20:00,ws-ops-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,8277.2,2.23,0,1,0,None
2026-09-01 01:24:00,ws-hr-02,ws-hr-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,8739.4,53.3,0,1,0,None
2026-09-01 01:24:00,bastion-rdp-01,swift-pay-gateway,PRIVILEGED_RDP,TCP,443,1,0,1,9248.8,2.91,0,1,0,None
2026-09-01 01:24:00,ws-hr-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,6790.2,27.58,0,1,0,None
2026-09-01 01:24:00,bastion-rdp-01,db-prod-erp,DB_ADMIN_CONSOLE,TNS/SQL,1521,1,0,1,1373.6,15.86,0,1,0,None
2026-09-01 01:24:00,ws-exec-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,9874.7,38.95,0,1,0,None
2026-09-01 01:25:00,ws-finance-05,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,13628.1,4.54,0,1,0,None
2026-09-01 01:25:00,ws-finance-03,ws-finance-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,33451.0,22.17,0,1,0,None
2026-09-01 01:26:00,ws-finance-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,84241.5,12.18,0,1,0,None
2026-09-01 01:26:00,ws-dev-03,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,9429.0,1.44,0,1,0,None
2026-09-01 01:27:00,ws-finance-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,20889.0,3.1,0,1,0,None
2026-09-01 01:29:00,ws-finance-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,859.6,13.07,0,1,0,None
2026-09-01 01:31:00,ws-finance-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,20091.2,4.65,0,1,0,None
2026-09-01 01:31:00,ws-hr-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,32916.2,6.08,0,1,0,None
2026-09-01 01:31:00,ws-finance-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,17624.3,1.45,0,1,0,None
2026-09-01 01:32:00,ws-hr-01,ws-hr-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2394.4,5.23,0,1,0,None
2026-09-01 01:32:00,ws-ops-01,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,4572.7,2.4,0,1,0,None
2026-09-01 01:33:00,ws-dev-05,ws-dev-06,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,18483.6,1.43,0,1,0,None
2026-09-01 01:35:00,ws-dev-06,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,2362.6,16.01,0,1,0,None
2026-09-01 01:35:00,ws-finance-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1846.6,4.7,0,1,0,None
2026-09-01 01:36:00,ws-ops-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1028.6,4.29,0,1,0,None
2026-09-01 01:37:00,bastion-rdp-01,db-prod-erp,DB_ADMIN_CONSOLE,TNS/SQL,1521,1,0,1,5618.9,29.71,0,1,0,None
2026-09-01 01:44:00,ws-exec-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,114495.4,4.97,0,1,0,None
2026-09-01 01:44:00,ws-ops-04,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,6385.9,5.44,0,1,0,None
2026-09-01 01:45:00,ws-ops-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,21524.8,12.08,0,1,0,None
2026-09-01 01:45:00,ws-finance-06,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1470.0,3.92,0,1,0,None
2026-09-01 01:50:00,ws-ops-02,ws-ops-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,148.7,8.95,0,1,0,None
2026-09-01 01:51:00,ws-ops-02,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,11396.2,7.77,0,1,0,None
2026-09-01 01:51:00,ws-dev-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2156.8,44.73,0,1,0,None
2026-09-01 01:52:00,ws-sales-01,ws-sales-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,731.2,4.03,0,1,0,None
2026-09-01 01:52:00,ws-dev-03,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,33648.2,31.93,0,1,0,None
2026-09-01 01:52:00,ws-exec-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,14813.1,44.16,0,1,0,None
2026-09-01 01:54:00,app-api-gateway,db-cust-sql,SQL_QUERY_CLIENT,TCP,443,1,0,1,28288.3,6.6,0,1,0,None
2026-09-01 01:56:00,ws-exec-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3197.1,3.52,0,1,0,None
2026-09-01 01:58:00,ws-exec-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,38690.6,3.21,0,1,0,None
2026-09-01 02:00:00,ws-ops-02,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,1960.3,2.15,0,1,0,None
2026-09-01 02:00:00,ws-sales-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,35787.3,1.06,0,1,0,None
2026-09-01 02:01:00,ws-ops-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,618.3,10.43,0,1,0,None
2026-09-01 02:02:00,ws-ops-01,ws-ops-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,15161.1,35.34,0,1,0,None
2026-09-01 02:05:00,bastion-rdp-01,db-prod-erp,DB_ADMIN_CONSOLE,TNS/SQL,1521,1,0,1,4730.9,21.89,0,1,0,None
2026-09-01 02:07:00,dc-corp-primary,dc-corp-backup,AD_REPLICATION,TCP,443,0,0,0,11723.5,4.49,0,1,0,None
2026-09-01 02:09:00,ws-dev-05,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,1317.8,2.25,0,1,0,None
2026-09-01 02:14:00,ws-dev-05,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,1502.6,4.75,0,1,0,None
2026-09-01 02:16:00,ws-ops-01,ws-ops-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2444.2,0.9,0,1,0,None
2026-09-01 02:16:00,ws-dev-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,6774.0,1.77,0,1,0,None
2026-09-01 02:17:00,app-api-gateway,db-prod-erp,SQL_QUERY_CLIENT,TCP,443,1,0,1,29430.6,19.29,0,1,0,None
2026-09-01 02:19:00,ws-dev-05,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,193.0,2.03,0,1,0,None
2026-09-01 02:21:00,ws-dev-04,ws-dev-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,3819.8,3.62,0,1,0,None
2026-09-01 02:21:00,ws-exec-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2831.5,52.56,0,1,0,None
2026-09-01 02:24:00,ws-ops-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,67404.3,13.06,0,1,0,None
2026-09-01 02:27:00,app-api-gateway,db-prod-erp,SQL_QUERY_CLIENT,TCP,443,1,0,1,2888.0,82.51,0,1,0,None
2026-09-01 02:27:00,ws-ops-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,8134.7,9.22,0,1,0,None
2026-09-01 02:29:00,ws-finance-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,15678.7,1.62,0,1,0,None
2026-09-01 02:29:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,2259.4,13.49,0,1,0,None
2026-09-01 02:29:00,ws-ops-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3552.5,18.86,0,1,0,None
2026-09-01 02:31:00,ws-sales-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,4611.4,17.21,0,1,0,None
2026-09-01 02:33:00,entra-id-sync,dc-corp-primary,LDAP_SYNC,TCP,443,1,0,1,617.1,13.67,0,1,0,None
2026-09-01 02:34:00,ws-ops-04,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,664.3,6.34,0,1,0,None
2026-09-01 02:35:00,ws-ops-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,252.6,65.57,0,1,0,None
2026-09-01 02:37:00,ws-ops-01,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,10240.7,8.21,0,1,0,None
2026-09-01 02:38:00,firewall-internal,bastion-rdp-01,TRAFFIC_FILTERED,TCP,443,2,1,1,13054.8,32.51,0,1,0,None
2026-09-01 02:41:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,7309.8,19.24,0,1,0,None
2026-09-01 02:42:00,ws-exec-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,7183.3,3.32,0,1,0,None
2026-09-01 02:42:00,ws-finance-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,503.2,2.71,0,1,0,None
2026-09-01 02:44:00,ws-dev-05,ws-dev-06,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,528.8,12.19,0,1,0,None
2026-09-01 02:46:00,ws-dev-05,ws-dev-06,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1678.4,7.08,0,1,0,None
2026-09-01 02:47:00,ws-dev-06,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,26092.9,10.91,0,1,0,None
2026-09-01 02:47:00,app-api-gateway,db-prod-erp,SQL_QUERY_CLIENT,TCP,443,1,0,1,14767.8,0.81,0,1,0,None
2026-09-01 02:48:00,ws-hr-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,36147.9,4.38,0,1,0,None
2026-09-01 02:49:00,ws-dev-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,7181.5,4.38,0,1,0,None
2026-09-01 02:51:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,49297.6,1.21,0,1,0,None
2026-09-01 02:51:00,ws-exec-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,19669.6,11.17,0,1,0,None
2026-09-01 02:52:00,ws-hr-03,ws-hr-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,14321.8,3.29,0,1,0,None
2026-09-01 02:56:00,ws-finance-01,ws-finance-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,553.4,11.98,0,1,0,None
2026-09-01 02:56:00,ws-finance-04,ws-finance-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,30962.0,9.72,0,1,0,None
2026-09-01 02:56:00,ws-finance-02,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,227.1,36.97,0,1,0,None
2026-09-01 02:58:00,ws-exec-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1612.3,22.39,1,1,0,None
2026-09-01 02:59:00,ws-ops-03,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,1372.2,40.38,0,1,0,None
2026-09-01 03:01:00,ws-finance-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,48059.6,3.32,0,1,0,None
2026-09-01 03:04:00,ws-ops-04,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,15974.0,8.43,0,1,0,None
2026-09-01 03:06:00,ws-sales-02,ws-sales-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,520.4,7.32,0,1,0,None
2026-09-01 03:08:00,ws-dev-03,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,2289.2,7.5,0,1,0,None
2026-09-01 03:09:00,ws-exec-03,ws-exec-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,251394.1,39.76,0,1,0,None
2026-09-01 03:11:00,ws-exec-01,ws-exec-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,5835.8,32.78,0,1,0,None
2026-09-01 03:11:00,ws-ops-04,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,74600.1,29.84,0,1,0,None
2026-09-01 03:13:00,ws-dev-06,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,16239.6,6.04,0,1,0,None
2026-09-01 03:13:00,ws-dev-02,ws-dev-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,3720.7,1.1,0,1,0,None
2026-09-01 03:16:00,ws-exec-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,11947.0,42.7,0,1,0,None
2026-09-01 03:17:00,ws-dev-02,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,1605.4,8.93,0,1,0,None
2026-09-01 03:17:00,ws-dev-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,4218.1,23.53,0,1,0,None
2026-09-01 03:17:00,ws-dev-05,ws-dev-06,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,6095.4,15.84,0,1,0,None
2026-09-01 03:19:00,ws-sales-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1205.6,4.85,0,1,0,None
2026-09-01 03:19:00,ws-hr-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2233.6,3.71,0,1,0,None
2026-09-01 03:20:00,bastion-rdp-01,dc-corp-backup,ADMINS_ON,Kerberos/RPC,135,1,0,1,28535.0,1.5,1,1,0,None
2026-09-01 03:21:00,ws-dev-05,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,10323.0,3.02,0,1,0,None
2026-09-01 03:22:00,ws-ops-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,249407.8,26.32,0,1,0,None
2026-09-01 03:24:00,ws-dev-05,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,566.7,6.25,0,1,0,None
2026-09-01 03:24:00,ws-ops-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,15755.8,15.54,0,1,0,None
2026-09-01 03:27:00,ws-hr-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3210.1,18.78,0,1,0,None
2026-09-01 03:28:00,ws-ops-01,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,2450.5,11.67,0,1,0,None
2026-09-01 03:28:00,ws-ops-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3294.9,4.49,0,1,0,None
2026-09-01 03:29:00,ws-finance-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,310703.2,3.32,0,1,0,None
2026-09-01 03:29:00,ws-dev-06,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,10319.8,46.25,0,1,0,None
2026-09-01 03:29:00,ws-dev-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,730.3,14.28,0,1,0,None
2026-09-01 03:31:00,ws-sales-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,6586.1,9.76,0,1,0,None
2026-09-01 03:31:00,ws-finance-04,ws-finance-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,15192.3,10.36,0,1,0,None
2026-09-01 03:33:00,ws-exec-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,15634.2,33.6,0,1,0,None
2026-09-01 03:37:00,ws-finance-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,7300.8,6.35,0,1,0,None
2026-09-01 03:37:00,ws-exec-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,18325.1,5.17,0,1,0,None
2026-09-01 03:38:00,ws-dev-05,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2053.4,4.59,0,1,0,None
2026-09-01 03:38:00,ws-sales-03,ws-sales-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,103374.0,43.98,0,1,0,None
2026-09-01 03:39:00,ws-dev-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,10432.4,32.7,0,1,0,None
2026-09-01 03:40:00,ws-exec-01,ws-exec-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,8370.0,29.09,0,1,0,None
2026-09-01 03:40:00,ws-exec-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,31570.5,16.81,0,1,0,None
2026-09-01 03:41:00,entra-id-sync,dc-corp-primary,LDAP_SYNC,TCP,443,1,0,1,4215.8,20.1,0,1,0,None
2026-09-01 03:41:00,ws-dev-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,18831.5,8.11,0,1,0,None
2026-09-01 03:41:00,ws-dev-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,930.8,0.83,0,1,0,None
2026-09-01 03:44:00,ws-dev-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,766.0,28.34,0,1,0,None
2026-09-01 03:46:00,dc-corp-primary,dc-corp-backup,AD_REPLICATION,TCP,443,0,0,0,6753.5,9.53,0,1,0,None
2026-09-01 03:50:00,entra-id-sync,dc-corp-primary,LDAP_SYNC,TCP,443,1,0,1,11188.0,16.87,0,1,0,None
2026-09-01 03:50:00,ws-finance-06,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,1721.8,2.9,0,1,0,None
2026-09-01 03:51:00,ws-ops-04,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,30753.3,28.38,0,1,0,None
2026-09-01 03:53:00,ws-dev-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,90192.7,14.11,0,1,0,None
2026-09-01 03:53:00,ws-hr-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,7577.4,6.77,0,1,0,None
2026-09-01 03:54:00,ws-dev-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2890.4,12.79,0,1,0,None
2026-09-01 03:56:00,ws-sales-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,13899.4,44.77,0,1,0,None
2026-09-01 03:56:00,bastion-ssh-01,cloud-kms-vault,SSH_KEY_AUTH,TCP,443,1,0,1,1679.2,2.3,0,1,0,None
2026-09-01 03:58:00,ws-finance-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,10702.9,3.56,0,1,0,None
2026-09-01 03:59:00,ws-exec-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,11175.6,25.03,0,1,0,None
2026-09-01 04:03:00,edge-vpn-gw,firewall-internal,TRAFFIC_ROUTED,TCP,443,2,2,0,72784.6,21.53,0,1,0,None
2026-09-01 04:05:00,ws-finance-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,168416.2,12.13,0,1,0,None
2026-09-01 04:07:00,ws-ops-04,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,1363.5,29.66,0,1,0,None
2026-09-01 04:10:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,526.4,24.48,0,1,0,None
2026-09-01 04:11:00,app-api-gateway,db-prod-erp,SQL_QUERY_CLIENT,TCP,443,1,0,1,2664.4,14.88,0,1,0,None
2026-09-01 04:13:00,ws-hr-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1517.8,27.87,0,1,0,None
2026-09-01 04:14:00,bastion-rdp-01,db-prod-erp,DB_ADMIN_CONSOLE,TNS/SQL,1521,1,0,1,18218.3,10.74,0,1,0,None
2026-09-01 04:17:00,ws-finance-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,16931.2,4.21,0,1,0,None
2026-09-01 04:17:00,ws-finance-02,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,11566.4,30.45,0,1,0,None
2026-09-01 04:18:00,ws-dev-02,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,272983.0,5.74,0,1,0,None
2026-09-01 04:19:00,ws-ops-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,41200.5,23.2,0,1,0,None
2026-09-01 04:21:00,ws-dev-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2317.1,1.81,0,1,0,None
2026-09-01 04:21:00,ws-dev-01,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,1248.9,19.53,0,1,0,None
2026-09-01 04:22:00,ws-sales-03,ws-sales-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,5246.0,22.34,0,1,0,None
2026-09-01 04:22:00,ws-hr-01,ws-hr-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2080.2,99.66,0,1,0,None
